,Pishan,Hetian,Minfeng,Mangya,Yutian,Lenghu,Tuole,Yeniugou,Zhangye,Qilian,Shandan,Yongchang,Dacaidan,Delingha,Gangcha,Menyuan,Nuomuhong,Dulan,Qiabuqia,Xining,Wudaoliang,Xinghai,Shiquanhe,Gaize,Bange,Anduo,Pulan,Shenzha,Dangxiong,Lazi,Rikeze,Nimu,Lasa,Jiangzi,Cuona,Longzi,Pali,Zaduo,Yushu,Maduo,Qingshuihe,Shiqu,Changdou,Dege,Ganzi,Seda,Daofou,Maerkang,Xinlong,Zuogong,Kangding,Deqin
1972,-2.19205479452055,-1.99424657534247,-2.7413698630137,NA,-3.17534246575342,NA,-3.22438356164383,NA,-3.62219178082192,-3.44575342465753,-2.64657534246575,-2.81561643835616,-3.06465753424657,-3.01315068493151,NA,-3.00931506849315,-3.47452054794521,-2.98438356164384,-2.58109589041096,-2.93013698630137,NA,-2.82575342465753,-4.41205479452055,NA,NA,-3.80904109589041,NA,NA,-2.66164383561644,NA,NA,NA,-2.74602739726028,-2.36958904109589,-3.71315068493151,-4.19945205479452,NA,NA,-1.67972602739726,NA,NA,NA,-2.53260273972603,NA,NA,NA,-1.36164383561644,NA,NA,NA,NA,-3.78712328767123
1973,-2.40602739726028,-1.64684931506849,-3.05753424657535,NA,-3.04931506849315,NA,-4.01753424657534,NA,-3.68191780821918,-3.53013698630137,-3.2413698630137,-2.90301369863014,-3.04109589041096,-2.36767123287671,NA,-2.82301369863014,-3.14219178082192,-2.19479452054795,-2.35178082191781,-2.67150684931507,NA,-2.94,-4.6758904109589,-3.38246575342466,NA,-3.57671232876712,-6.01123287671233,NA,-2.67506849315068,NA,-3.64739726027397,-1.64109589041096,-2.83890410958904,-3.14328767123288,-3.35041095890411,-4.45315068493151,NA,NA,-1.6172602739726,NA,NA,NA,-2.82465753424658,NA,NA,NA,-2.80904109589041,NA,NA,NA,NA,-3.48931506849315
1974,-3.22575342465753,-2.8013698630137,-3.51698630136986,NA,-3.46575342465754,NA,-4.0041095890411,NA,-3.96,-3.72219178082192,-3.13534246575343,-3.16219178082192,-2.72164383561644,-1.89232876712329,NA,-3.13643835616438,-3.13013698630137,-2.27671232876712,-2.54657534246575,-3.03232876712329,NA,-2.71123287671233,-4.46575342465753,-3.13835616438356,NA,-3.2427397260274,-6.00191780821918,NA,-2.13616438356164,NA,-3.88547945205479,-3.42602739726027,-2.97616438356165,-2.57972602739726,-4.46164383561644,-3.84383561643836,NA,NA,-1.73123287671233,NA,NA,NA,-2.3841095890411,NA,NA,NA,-2.10383561643836,NA,NA,NA,NA,-3.28164383561644
1975,-3.30246575342466,-3.08575342465753,-3.21945205479452,NA,-3.38246575342466,NA,-4.13041095890411,NA,-4.02356164383562,-3.23095890410959,-2.84794520547945,-2.94876712328767,-2.57561643835616,-2.11671232876712,NA,-2.82191780821918,-3.01698630136986,-2.34602739726028,-2.56794520547945,-2.77479452054795,NA,-2.65315068493151,-4.39835616438356,-2.07780821917808,NA,-3.29780821917808,-4.90164383561644,NA,-2.98712328767123,NA,-3.59068493150685,-3.45041095890411,-2.91150684931507,-2.88575342465753,-3.43260273972603,-3.74109589041096,NA,NA,-2.01616438356164,NA,NA,NA,-2.56438356164384,NA,NA,NA,-2.34575342465753,NA,NA,NA,NA,-2.98164383561644
1976,-3.02027397260274,-3.12821917808219,-3.42575342465753,NA,-3.64027397260274,NA,-3.73342465753425,NA,-3.67205479452055,-3.43835616438356,-3.16219178082192,-2.90301369863014,-2.8813698630137,-2.2758904109589,NA,-2.69780821917808,-2.69753424657534,-1.79287671232877,-2.44493150684932,-3.05178082191781,NA,-2.72246575342466,-4.14904109589041,-3.75753424657534,NA,-3.83506849315069,-5.20191780821918,NA,-2.94246575342466,NA,-3.75232876712329,-3.0158904109589,-2.73808219178082,-3.65698630136986,-3.76465753424658,-4.28821917808219,NA,NA,-2.11534246575342,NA,NA,NA,-2.38356164383561,NA,NA,NA,-2.16027397260274,NA,NA,NA,NA,-3.82
1977,-3.29616438356164,-3.11041095890411,-3.53945205479452,NA,-3.42219178082192,NA,-2.8427397260274,NA,-3.32520547945206,-3.08082191780822,-2.89150684931507,-2.84356164383562,-2.76438356164384,-2.17013698630137,NA,-2.23945205479452,-3.08493150684931,-2.05232876712329,-2.91068493150685,-2.8972602739726,NA,-2.8454794520548,-4.19753424657534,-3.5827397260274,NA,-3.68027397260274,-5.23068493150685,NA,-3.42465753424658,-0.698082191780822,-3.71945205479452,-3.31534246575343,-3.00191780821918,-2.45506849315068,-3.4172602739726,-4.72328767123288,NA,NA,-2.77068493150685,NA,NA,NA,-2.8972602739726,NA,NA,NA,-2.81506849315068,NA,NA,NA,NA,-3.33397260273973
1978,-2.96821917808219,-3.02027397260274,-3.35753424657534,NA,-3.79534246575342,NA,-3.99342465753425,NA,-3.86876712328767,-3.55095890410959,-2.39835616438356,-2.88246575342466,-3.08767123287671,-2.43643835616438,NA,-2.24438356164384,-3.12767123287671,-2.13479452054795,-2.99095890410959,-2.74246575342466,NA,-2.75178082191781,-4.16027397260274,-3.93342465753425,NA,-3.63753424657534,-5.04465753424657,NA,-4.06904109589041,-4.02575342465753,-3.79342465753425,-3.57095890410959,-2.91753424657534,-3.41397260273973,-3.63068493150685,-4.6,NA,NA,-1.88082191780822,NA,NA,NA,-2.82301369863014,NA,NA,NA,-2.49534246575343,NA,NA,-3.37534246575342,NA,-3.67095890410959
1979,-2.57698630136986,-2.69369863013698,-2.88904109589041,-4.43808219178082,-3.46931506849315,NA,-3.4772602739726,NA,-3.65315068493151,-3.54821917808219,-2.46109589041096,-2.41479452054794,-2.69178082191781,-2.16191780821918,NA,-2.4441095890411,-3.06904109589041,-2.43972602739726,-2.62465753424657,-2.62246575342466,NA,-2.50684931506849,-4.53753424657534,-4.21616438356164,NA,-4.18301369863014,-5.60054794520548,NA,-3.41013698630137,-3.57753424657534,-4.56301369863014,-3.59232876712329,-3.65534246575342,-4.17917808219178,-4.92328767123288,-4.69013698630137,-5.03917808219178,NA,-1.54,NA,NA,NA,-2.33890410958904,-1.99095890410959,-2.12328767123288,NA,-2.67123287671233,NA,-2.01479452054795,-3.18904109589041,NA,-3.70684931506849
1980,-2.73890410958904,-3.21287671232877,-3.36931506849315,-0.509041095890411,-3.69698630136986,-4.66739726027397,-3.47287671232877,-3.29698630136986,-3.60547945205479,-3.32958904109589,-2.85945205479452,-2.62082191780822,-2.93945205479452,-2.40794520547945,-2.77424657534247,-2.83150684931507,-3.06465753424658,-2.00849315068493,-2.71178082191781,-3.16657534246575,-4.5027397260274,-2.54356164383562,-4.16465753424658,-3.82876712328767,-2.43424657534247,-3.67835616438356,-6.01424657534247,-4.1572602739726,-3.82191780821918,-3.39178082191781,-3.78931506849315,-4.23041095890411,-3.06630136986301,-4.34931506849315,-4.97369863013699,-4.55753424657534,-4.99534246575342,-3.06931506849315,-1.34821917808219,-4.00958904109589,-3.25643835616438,-3.35835616438356,-2.35643835616438,-1.96356164383562,-3.33013698630137,-3.34191780821918,-2.47561643835616,-2.9413698630137,-1.60438356164383,-3.1358904109589,-3.37808219178082,-3.6772602739726
1981,-2.78904109589041,-3.10547945205479,-3.25342465753425,-1.29178082191781,-3.60931506849315,-4.08,-4.00465753424658,-3.45452054794521,-3.64684931506849,-3.41452054794521,-2.95917808219178,-2.83369863013699,-3.17068493150685,-2.31917808219178,-2.61671232876712,-3.16356164383562,-3.4013698630137,-2.46191780821918,-2.43315068493151,-3.02986301369863,-3.68027397260274,-2.56794520547945,-4.38821917808219,-3.88301369863014,-2.88767123287671,-3.21479452054795,-6.21890410958904,-3.06027397260274,-4.21780821917808,-3.0786301369863,-3.80191780821918,-4.29643835616438,-3.17287671232877,-4.37972602739726,-4.62,-4.16657534246575,-5.09506849315068,-3.90986301369863,-1.91095890410959,-3.65068493150685,-2.62191780821918,-2.82657534246575,-2.94219178082192,-2.31698630136986,-3.23698630136986,-2.90246575342466,-2.63643835616438,-2.70986301369863,-2.3013698630137,-3.75150684931507,-3.69424657534247,-3.79753424657534
